downloaded,item_id,item_definition,category,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
9/17/25,343,woods,places,0,0.02,0.01,0.03,0.02,0.04,0.04,0.07,0.09,0.11,0.14,0.19,0.26,0.23,0.24
9/17/25,344,work (place),places,0.05,0.05,0.1,0.15,0.17,0.2,0.27,0.39,0.47,0.54,0.61,0.62,0.81,0.69,0.7
9/17/25,345,yard,places,0.01,0.03,0.04,0.07,0.07,0.1,0.13,0.19,0.23,0.3,0.36,0.41,0.57,0.47,0.48
9/17/25,346,zoo,places,0.02,0.07,0.08,0.13,0.11,0.21,0.22,0.26,0.33,0.42,0.44,0.51,0.68,0.55,0.56
9/17/25,347,aunt,people,0.06,0.08,0.12,0.17,0.17,0.2,0.27,0.37,0.42,0.46,0.49,0.54,0.7,0.6,0.59
9/17/25,348,baby,people,0.51,0.57,0.64,0.73,0.71,0.83,0.83,0.83,0.87,0.91,0.89,0.91,0.96,0.94,0.92
9/17/25,349,babysitter,people,0,0.01,0.01,0.03,0.02,0.03,0.03,0.07,0.11,0.13,0.12,0.17,0.31,0.25,0.22
9/17/25,350,babysitter's name,people,0.18,0.16,0.17,0.25,0.23,0.29,0.25,0.34,0.38,0.42,0.45,0.47,0.62,0.44,0.44
9/17/25,351,boy,people,0.06,0.11,0.16,0.25,0.24,0.28,0.35,0.43,0.49,0.56,0.63,0.65,0.82,0.75,0.75
9/17/25,352,brother,people,0.07,0.13,0.15,0.17,0.17,0.2,0.26,0.3,0.31,0.36,0.45,0.43,0.58,0.59,0.57
9/17/25,353,child,people,0.01,0.03,0.03,0.04,0.04,0.06,0.08,0.12,0.15,0.17,0.18,0.25,0.33,0.33,0.35
9/17/25,354,clown,people,0.02,0.03,0.05,0.08,0.08,0.12,0.11,0.13,0.2,0.27,0.29,0.32,0.61,0.35,0.42
9/17/25,355,cowboy,people,0,0.02,0.01,0.02,0.02,0.04,0.04,0.08,0.11,0.16,0.16,0.19,0.37,0.31,0.34
9/17/25,356,daddy*,people,0.92,0.89,0.91,0.92,0.89,0.93,0.9,0.93,0.95,0.93,0.96,0.94,0.98,0.95,0.92
9/17/25,357,doctor,people,0.03,0.04,0.09,0.16,0.16,0.23,0.25,0.33,0.4,0.52,0.55,0.61,0.76,0.71,0.73
9/17/25,358,fireman,people,0,0.02,0.02,0.04,0.04,0.08,0.11,0.19,0.24,0.29,0.34,0.41,0.58,0.54,0.55
9/17/25,359,friend,people,0.02,0.03,0.05,0.1,0.1,0.15,0.2,0.29,0.33,0.37,0.45,0.47,0.65,0.64,0.66
9/17/25,360,girl,people,0.06,0.09,0.12,0.23,0.22,0.28,0.34,0.39,0.44,0.5,0.58,0.59,0.78,0.69,0.69
9/17/25,361,grandma*,people,0.4,0.43,0.54,0.62,0.64,0.69,0.72,0.8,0.82,0.85,0.86,0.88,0.94,0.9,0.84
9/17/25,362,grandpa*,people,0.34,0.38,0.46,0.55,0.55,0.6,0.66,0.75,0.76,0.79,0.83,0.82,0.91,0.86,0.8
9/17/25,363,lady,people,0.02,0.02,0.04,0.07,0.09,0.11,0.14,0.18,0.25,0.28,0.34,0.38,0.54,0.45,0.45
9/17/25,364,mailman,people,0.01,0.03,0.03,0.05,0.04,0.09,0.1,0.17,0.17,0.22,0.29,0.35,0.5,0.41,0.41
9/17/25,365,man,people,0.05,0.06,0.07,0.14,0.13,0.18,0.24,0.29,0.36,0.41,0.47,0.5,0.7,0.59,0.6
9/17/25,366,mommy*,people,0.92,0.9,0.92,0.94,0.91,0.93,0.92,0.92,0.96,0.93,0.95,0.96,0.98,0.97,0.92
9/17/25,367,nurse,people,0.01,0.02,0.02,0.03,0.03,0.05,0.04,0.07,0.08,0.13,0.15,0.17,0.29,0.24,0.27
9/17/25,368,child's own name,people,0.23,0.25,0.36,0.47,0.45,0.53,0.6,0.66,0.73,0.8,0.83,0.84,0.92,0.87,0.88
9/17/25,369,people,people,0.02,0.04,0.06,0.11,0.08,0.12,0.18,0.28,0.3,0.32,0.39,0.44,0.6,0.53,0.56
9/17/25,370,person,people,0.01,0.02,0.02,0.03,0.04,0.05,0.05,0.09,0.11,0.13,0.18,0.21,0.28,0.3,0.32
9/17/25,371,pet's name,people,0.3,0.29,0.35,0.44,0.39,0.49,0.5,0.52,0.56,0.59,0.64,0.64,0.78,0.69,0.64
9/17/25,372,police,people,0,0.02,0.02,0.03,0.03,0.07,0.09,0.14,0.19,0.26,0.31,0.35,0.51,0.49,0.53
9/17/25,373,sister,people,0.1,0.14,0.15,0.17,0.18,0.21,0.31,0.31,0.33,0.39,0.41,0.45,0.56,0.56,0.58
9/17/25,374,teacher,people,0.01,0.03,0.04,0.07,0.07,0.11,0.13,0.2,0.24,0.32,0.34,0.39,0.52,0.54,0.56
9/17/25,375,uncle,people,0.04,0.05,0.09,0.14,0.14,0.17,0.25,0.34,0.39,0.43,0.47,0.48,0.67,0.6,0.6
9/17/25,376,bath,games_routines,0.35,0.4,0.47,0.59,0.57,0.63,0.66,0.79,0.79,0.81,0.83,0.86,0.95,0.86,0.83
9/17/25,377,breakfast,games_routines,0.05,0.08,0.1,0.18,0.18,0.26,0.31,0.44,0.48,0.55,0.61,0.63,0.8,0.74,0.71
9/17/25,378,bye,games_routines,0.7,0.71,0.79,0.85,0.84,0.87,0.9,0.91,0.92,0.94,0.93,0.93,0.97,0.95,0.96
9/17/25,379,call (on phone),games_routines,0.1,0.11,0.16,0.24,0.25,0.33,0.38,0.48,0.53,0.59,0.65,0.68,0.78,0.73,0.73
9/17/25,380,dinner,games_routines,0.05,0.06,0.07,0.16,0.17,0.25,0.3,0.42,0.46,0.54,0.59,0.64,0.79,0.71,0.71
9/17/25,381,give me five!,games_routines,0.07,0.1,0.16,0.23,0.22,0.29,0.34,0.38,0.44,0.55,0.53,0.57,0.69,0.68,0.73
9/17/25,382,gonna get you!,games_routines,0.07,0.1,0.14,0.19,0.18,0.24,0.3,0.39,0.42,0.54,0.56,0.58,0.74,0.63,0.68
9/17/25,383,go potty,games_routines,0.06,0.11,0.16,0.25,0.27,0.33,0.43,0.53,0.57,0.66,0.68,0.75,0.86,0.79,0.78
9/17/25,384,hello,games_routines,0.32,0.45,0.46,0.51,0.53,0.63,0.72,0.71,0.73,0.76,0.72,0.76,0.81,0.83,0.87
9/17/25,385,hi,games_routines,0.64,0.56,0.65,0.75,0.69,0.76,0.73,0.79,0.85,0.87,0.91,0.92,0.96,0.91,0.89
9/17/25,386,lunch,games_routines,0.05,0.06,0.09,0.18,0.17,0.25,0.3,0.4,0.46,0.54,0.62,0.63,0.78,0.73,0.73
9/17/25,387,nap,games_routines,0.08,0.12,0.17,0.27,0.26,0.34,0.42,0.55,0.6,0.68,0.7,0.75,0.88,0.8,0.78
9/17/25,388,night night,games_routines,0.4,0.36,0.48,0.6,0.53,0.63,0.7,0.72,0.76,0.81,0.82,0.85,0.92,0.88,0.84
9/17/25,389,no,games_routines,0.63,0.64,0.72,0.79,0.8,0.84,0.9,0.85,0.9,0.93,0.94,0.94,0.97,0.95,0.95
9/17/25,390,pattycake,games_routines,0.07,0.09,0.12,0.19,0.16,0.24,0.24,0.31,0.31,0.43,0.42,0.45,0.67,0.49,0.52
9/17/25,391,peekaboo,games_routines,0.3,0.34,0.4,0.5,0.47,0.55,0.61,0.66,0.71,0.78,0.77,0.78,0.9,0.8,0.83
9/17/25,392,please,games_routines,0.26,0.33,0.41,0.55,0.52,0.65,0.72,0.79,0.8,0.85,0.86,0.91,0.96,0.93,0.94
9/17/25,393,shh/shush/hush,games_routines,0.3,0.39,0.44,0.56,0.54,0.62,0.7,0.71,0.73,0.83,0.81,0.84,0.91,0.84,0.86
9/17/25,394,shopping,games_routines,0.02,0.03,0.05,0.11,0.09,0.13,0.19,0.28,0.34,0.41,0.46,0.52,0.7,0.61,0.62
9/17/25,395,snack,games_routines,0.06,0.13,0.19,0.25,0.24,0.32,0.42,0.51,0.55,0.59,0.63,0.7,0.78,0.74,0.77
9/17/25,396,so big!,games_routines,0.06,0.07,0.11,0.13,0.15,0.2,0.22,0.32,0.38,0.44,0.49,0.49,0.6,0.59,0.6
9/17/25,397,thank you,games_routines,0.36,0.36,0.47,0.61,0.56,0.65,0.74,0.78,0.8,0.88,0.86,0.9,0.95,0.94,0.95
9/17/25,398,this little piggy,games_routines,0.03,0.04,0.06,0.13,0.1,0.14,0.17,0.26,0.31,0.39,0.4,0.41,0.64,0.5,0.53
9/17/25,399,turn around,games_routines,0.02,0.05,0.05,0.11,0.11,0.15,0.18,0.3,0.36,0.43,0.45,0.52,0.68,0.59,0.63
9/17/25,400,yes,games_routines,0.35,0.4,0.47,0.6,0.58,0.72,0.75,0.79,0.83,0.87,0.9,0.9,0.95,0.94,0.92
9/17/25,401,bite,action_words,0.13,0.13,0.19,0.31,0.28,0.34,0.43,0.5,0.56,0.65,0.66,0.7,0.87,0.75,0.75
9/17/25,402,blow,action_words,0.07,0.07,0.1,0.21,0.19,0.26,0.29,0.4,0.48,0.58,0.57,0.63,0.82,0.68,0.68
9/17/25,403,break,action_words,0.02,0.03,0.05,0.11,0.13,0.17,0.26,0.35,0.42,0.49,0.55,0.56,0.8,0.68,0.71
9/17/25,404,bring,action_words,0.02,0.03,0.05,0.08,0.1,0.13,0.16,0.29,0.32,0.38,0.41,0.49,0.65,0.59,0.6
9/17/25,405,build,action_words,0.01,0.03,0.02,0.07,0.05,0.11,0.15,0.24,0.29,0.36,0.44,0.47,0.62,0.59,0.61
9/17/25,406,bump,action_words,0.05,0.05,0.1,0.14,0.13,0.16,0.2,0.31,0.34,0.39,0.47,0.43,0.66,0.57,0.57
9/17/25,407,buy,action_words,0.01,0.03,0.03,0.06,0.05,0.08,0.11,0.19,0.22,0.28,0.33,0.42,0.59,0.54,0.58
9/17/25,408,carry,action_words,0.01,0.04,0.04,0.11,0.1,0.17,0.22,0.33,0.39,0.46,0.54,0.57,0.72,0.68,0.65
9/17/25,409,catch,action_words,0.02,0.04,0.07,0.11,0.12,0.17,0.23,0.31,0.38,0.48,0.54,0.56,0.75,0.69,0.7
9/17/25,410,chase,action_words,0.01,0.02,0.04,0.08,0.06,0.1,0.12,0.21,0.27,0.31,0.33,0.37,0.57,0.48,0.52
9/17/25,411,clap,action_words,0.06,0.13,0.17,0.26,0.27,0.32,0.38,0.48,0.52,0.61,0.63,0.65,0.79,0.75,0.73
9/17/25,412,clean (action),action_words,0.03,0.06,0.1,0.19,0.2,0.28,0.35,0.43,0.51,0.58,0.63,0.65,0.83,0.74,0.77
9/17/25,413,climb,action_words,0.02,0.04,0.06,0.11,0.11,0.16,0.24,0.33,0.39,0.47,0.5,0.53,0.72,0.63,0.67
9/17/25,414,close,action_words,0.06,0.06,0.11,0.16,0.17,0.23,0.29,0.4,0.48,0.55,0.56,0.6,0.8,0.71,0.74
9/17/25,415,cook,action_words,0.02,0.05,0.06,0.15,0.13,0.2,0.28,0.33,0.41,0.51,0.54,0.56,0.74,0.66,0.68
9/17/25,416,cover,action_words,0.01,0.02,0.02,0.05,0.04,0.08,0.1,0.17,0.21,0.27,0.3,0.35,0.57,0.5,0.48
9/17/25,417,cry,action_words,0.04,0.05,0.11,0.18,0.23,0.29,0.38,0.47,0.52,0.66,0.69,0.7,0.88,0.81,0.8
9/17/25,418,cut,action_words,0,0.02,0.03,0.07,0.08,0.12,0.17,0.24,0.31,0.38,0.45,0.5,0.68,0.61,0.62
9/17/25,419,dance,action_words,0.07,0.11,0.15,0.24,0.23,0.33,0.37,0.52,0.53,0.62,0.65,0.69,0.82,0.78,0.78
9/17/25,420,draw,action_words,0.02,0.05,0.05,0.14,0.12,0.2,0.25,0.35,0.39,0.48,0.5,0.59,0.73,0.67,0.66
9/17/25,421,drink (action),action_words,0.15,0.13,0.22,0.33,0.29,0.42,0.42,0.55,0.61,0.71,0.71,0.73,0.89,0.8,0.79
9/17/25,422,drive,action_words,0.02,0.04,0.05,0.13,0.1,0.19,0.21,0.36,0.4,0.49,0.51,0.56,0.78,0.67,0.67
9/17/25,423,drop,action_words,0.02,0.04,0.05,0.11,0.1,0.11,0.19,0.29,0.35,0.42,0.46,0.51,0.7,0.61,0.63
9/17/25,424,dry (action),action_words,0.01,0.03,0.05,0.08,0.08,0.12,0.14,0.26,0.28,0.34,0.39,0.47,0.67,0.57,0.56
9/17/25,425,dump,action_words,0.01,0.02,0.02,0.05,0.06,0.07,0.1,0.17,0.21,0.24,0.26,0.32,0.44,0.42,0.39
9/17/25,426,eat,action_words,0.17,0.21,0.33,0.46,0.42,0.52,0.63,0.68,0.73,0.8,0.81,0.85,0.94,0.89,0.86
9/17/25,427,fall,action_words,0.04,0.06,0.09,0.18,0.2,0.25,0.36,0.47,0.55,0.63,0.7,0.7,0.86,0.78,0.76
9/17/25,428,feed,action_words,0.01,0.03,0.04,0.08,0.08,0.13,0.14,0.25,0.28,0.34,0.4,0.47,0.66,0.53,0.57
9/17/25,429,find,action_words,0.01,0.03,0.04,0.1,0.09,0.17,0.2,0.33,0.37,0.45,0.48,0.55,0.76,0.68,0.68
9/17/25,430,finish,action_words,0.01,0.03,0.05,0.08,0.09,0.09,0.16,0.26,0.27,0.33,0.38,0.39,0.56,0.56,0.61
9/17/25,431,fit,action_words,0,0.02,0.02,0.06,0.02,0.05,0.08,0.15,0.21,0.24,0.3,0.33,0.51,0.44,0.5
9/17/25,432,fix,action_words,0.01,0.03,0.05,0.13,0.12,0.18,0.24,0.35,0.41,0.5,0.54,0.6,0.79,0.66,0.7
9/17/25,433,get,action_words,0.06,0.06,0.1,0.19,0.17,0.24,0.33,0.39,0.46,0.57,0.58,0.62,0.82,0.73,0.73
9/17/25,434,give,action_words,0.03,0.05,0.06,0.09,0.11,0.16,0.21,0.31,0.37,0.46,0.5,0.55,0.75,0.69,0.7
9/17/25,435,go,action_words,0.24,0.28,0.36,0.49,0.5,0.58,0.69,0.68,0.75,0.82,0.82,0.84,0.93,0.89,0.89
9/17/25,436,hate,action_words,0,0.02,0.01,0.01,0.01,0.01,0.02,0.05,0.04,0.07,0.1,0.14,0.2,0.18,0.18
9/17/25,437,have,action_words,0.01,0.03,0.04,0.09,0.09,0.15,0.19,0.3,0.36,0.42,0.48,0.54,0.72,0.64,0.67
9/17/25,438,hear,action_words,0.01,0.03,0.03,0.08,0.07,0.1,0.16,0.23,0.3,0.36,0.41,0.45,0.64,0.6,0.62
9/17/25,439,help,action_words,0.07,0.11,0.19,0.26,0.28,0.36,0.44,0.56,0.6,0.68,0.72,0.74,0.88,0.83,0.82
9/17/25,440,hide,action_words,0.01,0.03,0.05,0.12,0.11,0.19,0.25,0.36,0.41,0.5,0.52,0.56,0.75,0.69,0.69
9/17/25,441,hit,action_words,0.03,0.04,0.07,0.12,0.13,0.17,0.29,0.39,0.42,0.55,0.57,0.63,0.8,0.71,0.73
9/17/25,442,hold,action_words,0.02,0.03,0.06,0.14,0.12,0.18,0.23,0.36,0.4,0.46,0.53,0.57,0.78,0.66,0.66
9/17/25,443,hug,action_words,0.11,0.15,0.22,0.31,0.34,0.39,0.46,0.61,0.63,0.71,0.73,0.78,0.89,0.84,0.82
9/17/25,444,hurry,action_words,0.02,0.02,0.03,0.07,0.06,0.09,0.15,0.16,0.23,0.33,0.35,0.38,0.62,0.52,0.56
9/17/25,445,jump,action_words,0.05,0.08,0.13,0.24,0.23,0.29,0.43,0.55,0.59,0.68,0.69,0.7,0.86,0.81,0.83
9/17/25,446,kick,action_words,0.05,0.06,0.09,0.19,0.17,0.21,0.29,0.38,0.45,0.54,0.55,0.61,0.77,0.72,0.72
9/17/25,447,kiss,action_words,0.12,0.21,0.25,0.36,0.34,0.45,0.52,0.61,0.67,0.75,0.77,0.82,0.91,0.88,0.85
9/17/25,448,knock,action_words,0.03,0.06,0.08,0.13,0.13,0.16,0.25,0.31,0.37,0.43,0.47,0.51,0.69,0.6,0.61
9/17/25,449,lick,action_words,0.01,0.02,0.02,0.07,0.05,0.08,0.15,0.21,0.26,0.3,0.35,0.43,0.6,0.54,0.56
9/17/25,450,like,action_words,0.01,0.02,0.03,0.1,0.09,0.12,0.18,0.3,0.36,0.41,0.5,0.57,0.74,0.68,0.71
9/17/25,451,listen,action_words,0.01,0.03,0.03,0.06,0.07,0.08,0.15,0.2,0.25,0.32,0.32,0.42,0.56,0.54,0.58
9/17/25,452,look,action_words,0.06,0.07,0.1,0.19,0.17,0.2,0.33,0.4,0.49,0.6,0.63,0.67,0.83,0.78,0.79
9/17/25,453,love,action_words,0.09,0.11,0.14,0.26,0.27,0.33,0.4,0.47,0.54,0.64,0.67,0.71,0.85,0.8,0.8
9/17/25,454,make,action_words,0,0.02,0.01,0.05,0.06,0.1,0.15,0.21,0.28,0.36,0.4,0.48,0.7,0.59,0.62
9/17/25,455,open,action_words,0.11,0.15,0.19,0.31,0.31,0.4,0.48,0.57,0.64,0.73,0.74,0.77,0.89,0.84,0.83
9/17/25,456,paint,action_words,0.01,0.03,0.04,0.07,0.09,0.16,0.18,0.29,0.33,0.39,0.43,0.52,0.7,0.65,0.65
9/17/25,457,pick,action_words,0.01,0.02,0.03,0.07,0.06,0.09,0.12,0.17,0.22,0.3,0.32,0.4,0.54,0.53,0.56
9/17/25,458,play,action_words,0.06,0.08,0.15,0.22,0.25,0.34,0.42,0.56,0.6,0.68,0.71,0.77,0.88,0.83,0.85
9/17/25,459,pour,action_words,0,0.03,0.02,0.05,0.04,0.08,0.12,0.18,0.22,0.27,0.32,0.41,0.57,0.47,0.48
9/17/25,460,pretend,action_words,0,0.01,0.01,0.03,0.02,0.02,0.05,0.09,0.11,0.16,0.18,0.26,0.38,0.38,0.41
9/17/25,461,pull,action_words,0.02,0.04,0.05,0.1,0.09,0.16,0.22,0.28,0.33,0.42,0.45,0.53,0.69,0.6,0.61
9/17/25,462,push,action_words,0.04,0.06,0.09,0.16,0.17,0.24,0.29,0.4,0.46,0.55,0.54,0.61,0.78,0.72,0.73
9/17/25,463,put,action_words,0.01,0.03,0.03,0.09,0.07,0.13,0.15,0.25,0.3,0.38,0.42,0.47,0.65,0.58,0.62
9/17/25,464,read,action_words,0.09,0.11,0.15,0.24,0.24,0.32,0.38,0.52,0.56,0.65,0.68,0.7,0.88,0.79,0.75
9/17/25,465,ride,action_words,0.03,0.04,0.08,0.15,0.15,0.22,0.27,0.37,0.43,0.53,0.55,0.58,0.82,0.7,0.66
9/17/25,466,rip,action_words,0,0.02,0.02,0.04,0.04,0.04,0.07,0.13,0.14,0.15,0.22,0.27,0.38,0.37,0.36
9/17/25,467,run,action_words,0.03,0.04,0.11,0.19,0.19,0.25,0.38,0.48,0.53,0.64,0.66,0.67,0.83,0.76,0.78
9/17/25,468,say,action_words,0.02,0.03,0.04,0.09,0.08,0.12,0.14,0.22,0.28,0.33,0.4,0.47,0.63,0.58,0.6
9/17/25,469,see,action_words,0.1,0.1,0.14,0.25,0.25,0.3,0.41,0.46,0.54,0.64,0.67,0.73,0.83,0.76,0.76
9/17/25,470,shake,action_words,0.02,0.03,0.06,0.11,0.09,0.15,0.19,0.26,0.3,0.35,0.39,0.46,0.59,0.56,0.56
9/17/25,471,share,action_words,0.01,0.03,0.03,0.07,0.08,0.14,0.2,0.28,0.33,0.41,0.44,0.52,0.68,0.6,0.65
9/17/25,472,show,action_words,0.01,0.02,0.03,0.05,0.06,0.12,0.14,0.22,0.27,0.33,0.37,0.45,0.61,0.55,0.58
9/17/25,473,sing,action_words,0.03,0.05,0.07,0.14,0.14,0.22,0.29,0.39,0.46,0.56,0.6,0.62,0.79,0.7,0.73
9/17/25,474,sit,action_words,0.1,0.14,0.2,0.34,0.31,0.4,0.5,0.58,0.63,0.71,0.71,0.72,0.88,0.79,0.78
9/17/25,475,skate,action_words,0,0.01,0.01,0.03,0.03,0.03,0.05,0.09,0.11,0.13,0.14,0.21,0.39,0.28,0.35
9/17/25,476,sleep,action_words,0.05,0.06,0.13,0.22,0.25,0.31,0.4,0.53,0.59,0.67,0.69,0.78,0.87,0.84,0.81
9/17/25,477,slide (action),action_words,0.05,0.06,0.1,0.15,0.16,0.26,0.26,0.4,0.43,0.52,0.55,0.55,0.76,0.64,0.64
9/17/25,478,smile,action_words,0.01,0.03,0.04,0.09,0.09,0.14,0.18,0.26,0.3,0.39,0.43,0.47,0.64,0.61,0.63
9/17/25,479,spill,action_words,0.01,0.03,0.02,0.06,0.07,0.13,0.16,0.23,0.28,0.36,0.42,0.47,0.66,0.59,0.59
9/17/25,480,splash,action_words,0.04,0.06,0.08,0.14,0.14,0.14,0.24,0.33,0.39,0.43,0.51,0.53,0.71,0.64,0.65
9/17/25,481,stand,action_words,0.01,0.03,0.05,0.08,0.1,0.17,0.19,0.29,0.34,0.39,0.46,0.53,0.68,0.64,0.62
9/17/25,482,stay,action_words,0.01,0.03,0.05,0.08,0.08,0.11,0.16,0.3,0.32,0.39,0.44,0.49,0.68,0.58,0.64
9/17/25,483,stop,action_words,0.09,0.09,0.17,0.23,0.27,0.36,0.43,0.54,0.59,0.69,0.7,0.74,0.88,0.81,0.83
9/17/25,484,sweep,action_words,0.02,0.04,0.05,0.09,0.11,0.14,0.2,0.28,0.32,0.38,0.4,0.46,0.66,0.57,0.55
9/17/25,485,swim,action_words,0.03,0.06,0.09,0.14,0.14,0.22,0.28,0.39,0.44,0.54,0.57,0.57,0.77,0.7,0.74
9/17/25,486,swing (action),action_words,0.09,0.09,0.14,0.23,0.23,0.29,0.32,0.45,0.48,0.58,0.59,0.58,0.82,0.68,0.7
9/17/25,487,take,action_words,0.01,0.02,0.03,0.06,0.08,0.1,0.14,0.24,0.3,0.36,0.4,0.46,0.65,0.62,0.62
9/17/25,488,talk,action_words,0.01,0.03,0.05,0.1,0.1,0.12,0.18,0.27,0.33,0.42,0.45,0.51,0.72,0.66,0.66
9/17/25,489,taste,action_words,0.01,0.02,0.02,0.06,0.06,0.08,0.13,0.19,0.21,0.28,0.32,0.39,0.57,0.48,0.52
9/17/25,490,tear,action_words,0,0.02,0.02,0.03,0.03,0.03,0.07,0.09,0.14,0.17,0.19,0.27,0.41,0.36,0.36
9/17/25,491,think,action_words,0,0.02,0.02,0.02,0.02,0.02,0.07,0.1,0.11,0.16,0.2,0.25,0.4,0.37,0.42
9/17/25,492,throw,action_words,0.03,0.06,0.09,0.14,0.13,0.21,0.23,0.39,0.45,0.54,0.56,0.58,0.8,0.69,0.7
9/17/25,493,tickle,action_words,0.12,0.1,0.18,0.25,0.22,0.24,0.34,0.47,0.5,0.61,0.62,0.62,0.82,0.73,0.72
9/17/25,494,touch,action_words,0.03,0.04,0.05,0.12,0.12,0.14,0.2,0.31,0.34,0.42,0.43,0.53,0.71,0.65,0.68
9/17/25,495,wait,action_words,0.02,0.03,0.06,0.11,0.12,0.14,0.21,0.31,0.35,0.44,0.43,0.55,0.69,0.65,0.69
9/17/25,496,wake,action_words,0,0.02,0.02,0.07,0.05,0.13,0.15,0.23,0.29,0.36,0.43,0.46,0.67,0.59,0.61
9/17/25,497,walk,action_words,0.08,0.11,0.17,0.28,0.27,0.33,0.41,0.53,0.58,0.66,0.66,0.67,0.86,0.76,0.75
9/17/25,498,wash,action_words,0.04,0.06,0.1,0.19,0.21,0.26,0.33,0.44,0.51,0.61,0.61,0.63,0.84,0.7,0.73
9/17/25,499,watch (action),action_words,0.03,0.02,0.05,0.1,0.1,0.17,0.19,0.31,0.35,0.4,0.45,0.52,0.71,0.63,0.65
9/17/25,500,wipe,action_words,0.03,0.06,0.05,0.13,0.11,0.2,0.22,0.33,0.39,0.43,0.47,0.5,0.7,0.65,0.63
9/17/25,501,wish,action_words,0,0.02,0.01,0.02,0.02,0.02,0.02,0.05,0.06,0.09,0.11,0.16,0.24,0.23,0.27
9/17/25,502,work (action),action_words,0.04,0.03,0.06,0.12,0.13,0.17,0.21,0.34,0.38,0.44,0.51,0.51,0.76,0.59,0.64
9/17/25,503,write,action_words,0.01,0.02,0.03,0.08,0.07,0.14,0.16,0.21,0.24,0.36,0.31,0.42,0.6,0.51,0.51
9/17/25,504,all gone,descriptive_words,0.31,0.34,0.42,0.54,0.49,0.63,0.62,0.73,0.76,0.77,0.77,0.8,0.92,0.82,0.78
9/17/25,505,asleep,descriptive_words,0.03,0.04,0.08,0.16,0.16,0.24,0.25,0.4,0.46,0.53,0.56,0.56,0.76,0.67,0.68
9/17/25,506,awake,descriptive_words,0.01,0.03,0.04,0.1,0.08,0.17,0.18,0.33,0.35,0.43,0.47,0.55,0.71,0.65,0.67
9/17/25,507,bad,descriptive_words,0.06,0.09,0.1,0.14,0.16,0.22,0.27,0.34,0.4,0.49,0.52,0.59,0.73,0.65,0.68
9/17/25,508,better,descriptive_words,0.01,0.03,0.04,0.08,0.07,0.11,0.17,0.23,0.27,0.32,0.39,0.47,0.61,0.53,0.58
9/17/25,509,big,descriptive_words,0.08,0.1,0.15,0.22,0.28,0.36,0.42,0.55,0.61,0.68,0.72,0.76,0.88,0.82,0.79
9/17/25,510,black,descriptive_words,0.02,0.04,0.06,0.11,0.12,0.16,0.25,0.34,0.39,0.45,0.48,0.52,0.7,0.67,0.69
